위도,경도,지번주소,도로명주소,이름,확률,index
37.67396061,127.0516642,서울특별시 노원구 상계동 1090-17,서울특별시 노원구 동일로237길 68-14,(우) 01610,,3
37.67387687,127.052011,서울특별시 노원구 상계동 1060-1,서울특별시 노원구 동일로237마길 10,(우) 01611,,3
37.674029,127.052636,서울특별시 노원구 상계동 1048-51,서울특별시 노원구 동일로237다길 11,nozip,,4
37.67393739,127.0525293,서울특별시 노원구 상계동 1048-10,서울특별시 노원구 동일로237다길 7,창일빌딩,,4
37.67386695,127.0525318,서울특별시 노원구 상계동 1048-10,서울특별시 노원구 동일로237다길 7,창일빌딩,,4
37.67428388,127.0526967,서울특별시 노원구 상계동 1048-12,서울특별시 노원구 동일로237다길 16,(우) 01611,,4
37.67412868,127.0525666,서울특별시 노원구 상계동 1048-70,서울특별시 노원구 동일로237다길 11,(우) 01611,,4
37.67413232,127.0530254,서울특별시 노원구 상계동 1048-78,서울특별시 노원구 동일로237다길 12-12,nozip,,4
37.674029,127.053446,서울특별시 노원구 상계동 1049-43,서울특별시 노원구 동일로237나길 9,청솔아파트,,5
37.67388913,127.0537506,서울특별시 노원구 상계동 1049-94,서울특별시 노원구 동일로237길 24-3,(우) 01612,,5
37.67413857,127.0537694,서울특별시 노원구 상계동 1049-108,서울특별시 노원구 동일로237나길 10,엘지 그랑빌,,5
37.6743245,127.0537109,서울특별시 노원구 상계동 1049-64,서울특별시 노원구 동일로237가길 11,송천감리교회,,5
37.6742831,127.0533303,서울특별시 노원구 상계동 1048-22,서울특별시 노원구 동일로237나길 15,해밀1동,,5
37.67416753,127.0534724,서울특별시 노원구 상계동 1049-23,서울특별시 노원구 동일로237나길 9,nozip,,5
37.674029,127.054256,서울특별시 노원구 상계동 1049-81,서울특별시 노원구 동일로237가길 3,(우) 01612,,6
37.67400488,127.0540458,서울특별시 노원구 상계동 1049-89,서울특별시 노원구 동일로237길 24-4,노원교회,,6
37.6740404,127.054097,서울특별시 노원구 상계동 1049-89,서울특별시 노원구 동일로237길 24-4,노원교회,,6
37.6737298,127.0541681,서울특별시 노원구 상계동 1049-80,서울특별시 노원구 동일로237길 20,nozip,,6
37.67404896,127.0545961,서울특별시 노원구 상계동 1049-79,서울특별시 노원구 동일로 1633,(우) 01612,,6
37.67397536,127.0540872,서울특별시 노원구 상계동 1049-89,서울특별시 노원구 동일로237길 24-4,노원교회,,6
37.674029,127.055066,서울특별시 노원구 상계동 1049-79,서울특별시 노원구 동일로237길 2,삼덕빌딩,,7
37.67374645,127.054701,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625,노일초등학교,,7
37.6739056,127.0549072,서울특별시 노원구 상계동 1049-80,서울특별시 노원구 동일로237길 2,nozip,,7
37.67433815,127.0548223,서울특별시 노원구 상계동 1049-66,서울특별시 노원구 동일로 1637,삼성디지털센터,,7
37.67403072,127.0546878,서울특별시 노원구 상계동 1049-79,서울특별시 노원구 동일로237길 2,삼덕빌딩,,7
37.67410921,127.0548165,서울특별시 노원구 상계동 1049-71,서울특별시 노원구 동일로 1633,(우) 01612,,7
37.674029,127.055876,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로 1630,nozip,,8
37.67433843,127.0557475,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,8
37.67413996,127.0560705,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,8
37.67433885,127.055944,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,8
37.67421057,127.0558554,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로 1632,상계1동우체국,,8
37.67386879,127.0558249,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로 1628,상계동강강술래,,8
37.674029,127.056686,서울특별시 노원구 상계동 1025-35,서울특별시 노원구 동일로230가길 57,티에프그룹빌딩,,9
37.67424975,127.0565764,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,9
37.67426818,127.0565609,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,9
37.67388048,127.0563133,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로 1628,상계동강강술래,,9
37.67427387,127.0564219,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,9
37.67374312,127.0566933,서울특별시 노원구 상계동 1025-37,서울특별시 노원구 동일로230가길 53,(우) 01630,,9
37.674029,127.057496,서울특별시 노원구 상계동 1008-15,서울특별시 노원구 동일로236길 33,(우) 01629,,10
37.67420471,127.0575318,서울특별시 노원구 상계동 1008-13,서울특별시 노원구 동일로236길 37,(우) 01629,,10
37.67427709,127.057779,서울특별시 노원구 상계동 1008-33,서울특별시 노원구 동일로238길 42,일석빌딩,,10
37.67421748,127.0571136,서울특별시 노원구 상계동 1007-27,서울특별시 노원구 동일로238길 28,(우) 01629,,10
37.67411003,127.0573358,서울특별시 노원구 상계동 1008-49,서울특별시 노원구 동일로238길 32,우진빌라,,10
37.6742322,127.0571507,서울특별시 노원구 상계동 1007-27,서울특별시 노원구 동일로238길 28,(우) 01629,,10
37.674029,127.058306,서울특별시 노원구 상계동 1011-17,서울특별시 노원구 동일로230다길 62,(우) 01628,,11
37.67414888,127.058536,서울특별시 노원구 상계동 1008-18,서울특별시 노원구 동일로236길 55,갈월경로회,,11
37.67371815,127.0579038,서울특별시 노원구 상계동 1016-11,서울특별시 노원구 동일로234길 39,(우) 01629,,11
37.67386958,127.0582741,서울특별시 노원구 상계동 1011-18,서울특별시 노원구 동일로230다길 60,유성파크빌라,,11
37.67394545,127.0579565,서울특별시 노원구 상계동 996-16,서울특별시 노원구 동일로236길 42,삼성아파트,,11
37.6741329,127.0580152,서울특별시 노원구 상계동 1007-27,서울특별시 노원구 동일로230다길 63,(우) 01629,,11
37.674659,127.050206,서울특별시 노원구 상계동 1084-14,서울특별시 노원구 동일로237바길 17,nozip,,12
37.6746968,127.0500208,서울특별시 노원구 상계동 1084-2,서울특별시 노원구 동일로237바길 17,nozip,,12
37.67452679,127.0500134,서울특별시 노원구 상계동 1084-2,서울특별시 노원구 동일로237바길 17,nozip,,12
37.67475564,127.0504639,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,12
37.67484863,127.0499389,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로237바길 17,nozip,,12
37.67464808,127.0504296,서울특별시 노원구 상계동 1273,서울특별시 노원구 동일로237바길 17,북부현대아파트,,12
37.674659,127.051016,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.67453683,127.0507987,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.67473161,127.050767,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.67475535,127.0507425,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.67493287,127.0512243,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.67481013,127.0508891,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,13
37.674659,127.051826,서울특별시 노원구 상계동 1094-5,서울특별시 노원구 동일로237마길 30,nozip,,14
37.67437676,127.0521327,서울특별시 노원구 상계동 1051-1,서울특별시 노원구 동일로237라길 23,시온빌리지,,14
37.67434835,127.0519342,서울특별시 노원구 상계동 1060-1,서울특별시 노원구 동일로237라길 23,시온빌리지,,14
37.67447801,127.0516707,서울특별시 노원구 상계동 1094-10,서울특별시 노원구 동일로237마길 23,nozip,,14
37.67468114,127.0522238,서울특별시 노원구 상계동 1052-9,서울특별시 노원구 동일로237라길 29,(우) 01611,,14
37.67461794,127.0515948,서울특별시 노원구 상계동 1094-10,서울특별시 노원구 동일로237마길 23,nozip,,14
37.674659,127.052636,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로239길 41-8,nozip,,15
37.67463739,127.0525994,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로237다길 25,nozip,,15
37.67441637,127.0524173,서울특별시 노원구 상계동 1051-7,서울특별시 노원구 동일로237다길 19,(우) 01611,,15
37.67449296,127.0524439,서울특별시 노원구 상계동 1051,서울특별시 노원구 동일로237다길 25,nozip,,15
37.67494522,127.0522839,서울특별시 노원구 상계동 1052-7,서울특별시 노원구 동일로239길 53,nozip,,15
37.67451567,127.0528082,서울특별시 노원구 상계동 1048-37,서울특별시 노원구 동일로237다길 20,(우) 01611,,15
37.674659,127.053446,서울특별시 노원구 상계동 1049-23,서울특별시 노원구 동일로237나길 21,nozip,,16
37.67482567,127.0534212,서울특별시 노원구 상계동 1049-23,서울특별시 노원구 동일로237나길 23,nozip,,16
37.67438383,127.0533597,서울특별시 노원구 상계동 1048-22,서울특별시 노원구 동일로237나길 15,해밀1동,,16
37.67474273,127.0532017,서울특별시 노원구 상계동 1048-17,서울특별시 노원구 동일로237나길 23,시온6동,,16
37.67446315,127.0533303,서울특별시 노원구 상계동 1048-20,서울특별시 노원구 동일로237나길 17,해밀2동,,16
37.67450944,127.053373,서울특별시 노원구 상계동 1048-20,서울특별시 노원구 동일로237나길 17,해밀2동,,16
37.674659,127.054256,서울특별시 노원구 상계동 1049-121,서울특별시 노원구 동일로237가길 17,신영산업빌딩,,17
37.6747597,127.053905,서울특별시 노원구 상계동 1049-21,서울특별시 노원구 동일로237가길 19-8,(우) 01612,,17
37.67436646,127.0538565,서울특별시 노원구 상계동 1049-64,서울특별시 노원구 동일로237가길 11,송천감리교회,,17
37.67439065,127.0538956,서울특별시 노원구 상계동 1049-64,서울특별시 노원구 동일로237가길 11,송천감리교회,,17
37.67474831,127.0541687,서울특별시 노원구 상계동 1049-5,서울특별시 노원구 동일로237가길 21,(우) 01612,,17
37.67494905,127.0544298,서울특별시 노원구 상계동 1049-60,서울특별시 노원구 동일로237가길 24,동명빌딩,,17
37.674659,127.055066,서울특별시 노원구 상계동 1049-38,서울특별시 노원구 동일로 1637,삼성디지털센터,,18
37.67490139,127.0551114,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1641,하이마트,,18
37.67439471,127.0553651,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1636,(우) 01613,,18
37.67481623,127.0551917,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1641,하이마트,,18
37.67470153,127.0552528,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1637,삼성디지털센터,,18
37.67458179,127.0552704,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1637,삼성디지털센터,,18
37.674659,127.055876,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,19
37.67440848,127.0556071,서울특별시 노원구 상계동 1025-31,서울특별시 노원구 동일로 1636,(우) 01630,,19
37.67467794,127.0557571,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,19
37.67438675,127.055686,서울특별시 노원구 상계동 1025-31,서울특별시 노원구 동일로 1636,(우) 01630,,19
37.67473207,127.0557322,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,19
37.67460313,127.0559234,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,19
37.674659,127.056686,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로230가길 71,nozip,,20
37.67455633,127.0566126,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,20
37.67439705,127.0567592,서울특별시 노원구 상계동 1023-10,서울특별시 노원구 동일로238길 33,nozip,,20
37.67434886,127.0569704,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33,우림루미아트,,20
37.67481742,127.0563639,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71,우림루미아트,,20
37.67496813,127.0567893,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로242길 40-14,(우) 01629,,20
37.674659,127.057496,서울특별시 노원구 상계동 1120-86,서울특별시 노원구 동일로242길 40-3,(우) 01629,,21
37.67449588,127.0575218,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33,우림루미아트,,21
37.67477584,127.057138,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33,우림루미아트,,21
37.67465313,127.0576178,서울특별시 노원구 상계동 1120-86,서울특별시 노원구 동일로230다길 75-6,(우) 01629,,21
37.67456336,127.0578126,서울특별시 노원구 상계동 1007-24,서울특별시 노원구 동일로230다길 75,(우) 01629,,21
37.67458281,127.0571196,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33,우림루미아트,,21
37.674659,127.058306,서울특별시 노원구 상계동 1121-42,서울특별시 노원구 동일로242길 54,nozip,,22
37.67453762,127.0579139,서울특별시 노원구 상계동 1007-27,서울특별시 노원구 동일로230다길 73,(우) 01629,,22
37.67450864,127.05816,서울특별시 노원구 상계동 1007-12,서울특별시 노원구 동일로230다길 72-3,남광하이빌,,22
37.67441425,127.0579258,서울특별시 노원구 상계동 1007-27,서울특별시 노원구 동일로230다길 73,(우) 01629,,22
37.67483371,127.0582741,서울특별시 노원구 상계동 1121-4,서울특별시 노원구 동일로242길 55,(우) 01629,,22
37.67471489,127.0579624,서울특별시 노원구 상계동 1008-19,서울특별시 노원구 동일로242길 54,(우) 01628,,22
37.674659,127.059116,서울특별시 노원구 상계동 1122-19,서울특별시 노원구 동일로242길 75-5,nozip,,23
37.67474142,127.0589467,서울특별시 노원구 상계동 1121-41,서울특별시 노원구 동일로242길 67,(우) 01626,,23
37.67486592,127.058957,서울특별시 노원구 상계동 1121-10,서울특별시 노원구 동일로242길 63-4,(우) 01626,,23
37.67479368,127.0594142,서울특별시 노원구 상계동 1122-9,서울특별시 노원구 동일로242길 75-5,정원베스빌,,23
37.6747851,127.0590228,서울특별시 노원구 상계동 1121-40,서울특별시 노원구 동일로242길 63-4,(우) 01626,,23
37.67467237,127.0590845,서울특별시 노원구 상계동 1122-19,서울특별시 노원구 동일로242길 67,nozip,,23
37.674659,127.059926,서울특별시 노원구 상계동 996-14,서울특별시 노원구 동일로242길 87,(우) 01626,,24
37.67434947,127.0595899,서울특별시 노원구 상계동 1277,서울특별시 노원구 동일로242길 80,수락한신아파트,,24
37.67461326,127.0600963,서울특별시 노원구 상계동 996-2,서울특별시 노원구 동일로242길 87,nozip,,24
37.67472494,127.060034,서울특별시 노원구 상계동 996-14,서울특별시 노원구 동일로242길 87,(우) 01626,,24
37.67445988,127.0602162,서울특별시 노원구 상계동 996-2,서울특별시 노원구 동일로242길 96,nozip,,24
37.67457591,127.0598067,서울특별시 노원구 상계동 996-2,서울특별시 노원구 동일로242길 87,nozip,,24
37.675289,127.049396,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.67555489,127.049566,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.67516801,127.0492419,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.67546335,127.0490712,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.67556203,127.0494904,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.67527855,127.049015,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 684-19,nozip,,25
37.675289,127.050206,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.67511114,127.0500087,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.67512456,127.0499178,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.67539981,127.0500692,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.67513488,127.0498867,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.67542593,127.0499372,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239길 68,nozip,,26
37.675289,127.051016,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239다길 5,리언하우스,,27
37.67511245,127.0506763,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68,상계대림아파트,,27
37.67531784,127.05138,서울특별시 노원구 상계동 1097-12,서울특별시 노원구 동일로239다길 8,월드쉐르빌,,27
37.67522709,127.051038,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239다길 5,리언하우스,,27
37.67538886,127.051212,서울특별시 노원구 상계동 1096-9,서울특별시 노원구 동일로239다길 5,리언하우스,,27
37.67514467,127.0512691,서울특별시 노원구 상계동 1086-37,서울특별시 노원구 동일로239길 66,nozip,,27
37.675289,127.051826,서울특별시 노원구 상계동 1100-19,서울특별시 노원구 동일로237마길 39,nozip,,28
37.67556332,127.0518295,서울특별시 노원구 상계동 1100-19,서울특별시 노원구 동일로237마길 47,nozip,,28
37.67533017,127.0516072,서울특별시 노원구 상계동 1097-1,서울특별시 노원구 동일로239나길 7,nozip,,28
37.67557342,127.0519493,서울특별시 노원구 상계동 1101-3,서울특별시 노원구 동일로237마길 48,(우) 01609,,28
37.67530505,127.0519438,서울특별시 노원구 상계동 1052-13,서울특별시 노원구 동일로237마길 42,(우) 01609,,28
37.67498693,127.0521931,서울특별시 노원구 상계동 1100-23,서울특별시 노원구 동일로239길 53,성원빌딩,,28
37.675289,127.052636,서울특별시 노원구 상계동 1102-19,서울특별시 노원구 동일로239길 42,대원파크빌,,29
37.67537053,127.0527932,서울특별시 노원구 상계동 1105-76,서울특별시 노원구 동일로237다길 44,삼보빌라,,29
37.67546358,127.0530229,서울특별시 노원구 상계동 1105-52,서울특별시 노원구 동일로237나길 35-11,(우) 01609,,29
37.67556531,127.0526289,서울특별시 노원구 상계동 1105-19,서울특별시 노원구 동일로237다길 46,nozip,,29
37.67533839,127.0524478,서울특별시 노원구 상계동 1105-27,서울특별시 노원구 동일로237다길 39,(우) 01609,,29
37.67520587,127.0524197,서울특별시 노원구 상계동 1102-7,서울특별시 노원구 동일로239길 48,(우) 01609,,29
37.675289,127.053446,서울특별시 노원구 상계동 1104,서울특별시 노원구 동일로239길 30,(우) 01609,,30
37.67510568,127.0535211,서울특별시 노원구 상계동 1049-7,서울특별시 노원구 동일로239길 26,nozip,,30
37.67542771,127.0531292,서울특별시 노원구 상계동 1105-64,서울특별시 노원구 동일로237나길 35-12,(우) 01609,,30
37.67525415,127.0534714,서울특별시 노원구 상계동 1104,서울특별시 노원구 동일로239길 30,(우) 01609,,30
37.67530536,127.0533984,서울특별시 노원구 상계동 1105-85,서울특별시 노원구 동일로237나길 37,nozip,,30
37.67508287,127.0538376,서울특별시 노원구 상계동 1049-7,서울특별시 노원구 동일로239길 19,nozip,,30
37.675289,127.054256,서울특별시 노원구 상계동 1049-7,서울특별시 노원구 동일로237가길 31,nozip,,31
37.67533569,127.0544198,서울특별시 노원구 상계동 1104-4,서울특별시 노원구 동일로237가길 36,(우) 01608,,31
37.67546551,127.0539475,서울특별시 노원구 상계동 1104-2,서울특별시 노원구 동일로237가길 37,정우빌라,,31
37.67503594,127.0543965,서울특별시 노원구 상계동 1049-52,서울특별시 노원구 동일로239길 11,대한빌딩,,31
37.67558216,127.0539425,서울특별시 노원구 상계동 1104-2,서울특별시 노원구 동일로237가길 37,정우빌라,,31
37.67501614,127.0542994,서울특별시 노원구 상계동 1049-17,서울특별시 노원구 동일로239길 11,nozip,,31
37.675289,127.055066,서울특별시 노원구 상계동 1118-60,서울특별시 노원구 동일로 1645,바이크종합매장,,32
37.67515344,127.0552167,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1643,상계성모정형외과의원,,32
37.67513572,127.0547472,서울특별시 노원구 상계동 1049-7,서울특별시 노원구 동일로239길 10,nozip,,32
37.67498578,127.0553027,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1642,(우) 01613,,32
37.67544005,127.0552678,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1645,바이크종합매장,,32
37.67514348,127.0554286,서울특별시 노원구 상계동 1119-94,서울특별시 노원구 동일로 1644,nozip,,32
37.675289,127.055876,서울특별시 노원구 상계동 1119-43,서울특별시 노원구 동일로242길 8-9,(우) 01630,,33
37.67527415,127.0555169,서울특별시 노원구 상계동 1119-35,서울특별시 노원구 동일로 1646,(우) 01630,,33
37.67556334,127.0559969,서울특별시 노원구 상계동 1119-40,서울특별시 노원구 동일로242길 12,(우) 01630,,33
37.67504246,127.0554979,서울특별시 노원구 상계동 산 96-2,서울특별시 노원구 동일로 1642,산,,33
37.67532044,127.0560379,서울특별시 노원구 상계동 1119-49,서울특별시 노원구 동일로242길 16-6,삼호아트빌,,33
37.67557193,127.0559084,서울특별시 노원구 상계동 1119-40,서울특별시 노원구 동일로242길 12,(우) 01630,,33
37.675289,127.056686,서울특별시 노원구 상계동 1119-79,서울특별시 노원구 동일로230가길 84,nozip,,34
37.67539852,127.0566538,서울특별시 노원구 상계동 1120-72,서울특별시 노원구 동일로242길 22,nozip,,34
37.67533407,127.0566159,서울특별시 노원구 상계동 1120-73,서울특별시 노원구 동일로242길 22,nozip,,34
37.67548398,127.0563367,서울특별시 노원구 상계동 1119-72,서울특별시 노원구 동일로242길 16-1,nozip,,34
37.67524176,127.0563483,서울특별시 노원구 상계동 1119-54,서울특별시 노원구 동일로242길 16-3,(우) 01630,,34
37.67506664,127.0563271,서울특별시 노원구 상계동 1119-56,서울특별시 노원구 동일로242길 16-9,(우) 01630,,34
37.675289,127.057496,서울특별시 노원구 상계동 1120-20,서울특별시 노원구 동일로242길 37,(우) 01626,,35
37.67520657,127.0577717,서울특별시 노원구 상계동 1121-45,서울특별시 노원구 동일로242길 41,상원빌딩,,35
37.67512154,127.0573245,서울특별시 노원구 상계동 1120-72,서울특별시 노원구 동일로242길 34,nozip,,35
37.67542399,127.0571328,서울특별시 노원구 상계동 1118-90,서울특별시 노원구 동일로242길 27,(우) 01626,,35
37.67531557,127.0575176,서울특별시 노원구 상계동 1120-19,서울특별시 노원구 동일로242길 37,(우) 01626,,35
37.67557848,127.0576894,서울특별시 노원구 상계동 1116-96,서울특별시 노원구 동일로242다길 27,양지그린빌라,,35
37.675289,127.058306,서울특별시 노원구 상계동 1121-14,서울특별시 노원구 동일로242길 51-8,(우) 01626,,36
37.67522029,127.0585198,서울특별시 노원구 상계동 1121-21,서울특별시 노원구 동일로242길 55-9,(우) 01626,,36
37.67510596,127.0583409,서울특별시 노원구 상계동 1121-15,서울특별시 노원구 동일로242길 55-5,(우) 01626,,36
37.67506465,127.0580753,서울특별시 노원구 상계동 1121-11,서울특별시 노원구 동일로242길 49,(우) 01626,,36
37.6755273,127.0583263,서울특별시 노원구 상계동 1116-90,서울특별시 노원구 동일로242라길 32,nozip,,36
37.67552198,127.0582034,서울특별시 노원구 상계동 1116-90,서울특별시 노원구 동일로242라길 30,nozip,,36
37.675289,127.059116,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,37
37.67505236,127.058913,서울특별시 노원구 상계동 1121-33,서울특별시 노원구 동일로242길 63-7,(우) 01626,,37
37.67546475,127.0589544,서울특별시 노원구 상계동 1116-88,서울특별시 노원구 동일로242길 95,nozip,,37
37.67551199,127.0588476,서울특별시 노원구 상계동 1116-88,서울특별시 노원구 동일로242길 95,nozip,,37
37.67540055,127.0594089,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,37
37.67507527,127.0587758,서울특별시 노원구 상계동 1121-25,서울특별시 노원구 동일로242길 63-7,(우) 01626,,37
37.675289,127.059926,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,38
37.67529456,127.0602983,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,38
37.6752122,127.059909,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,38
37.67528504,127.0599795,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,38
37.675079,127.0596005,서울특별시 노원구 상계동 1122-7,서울특별시 노원구 동일로242길 75-11,(우) 01626,,38
37.67543859,127.060266,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,38
37.675289,127.060736,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,39
37.67510563,127.0603816,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 91-5,(우) 01626,,39
37.67516956,127.0609523,서울특별시 노원구 상계동 산 62-4,서울특별시 노원구 동일로242길 95,산,,39
37.67527794,127.0606007,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,39
37.67508947,127.0606894,서울특별시 노원구 상계동 1272,서울특별시 노원구 동일로242길 95,수락현대아파트,,39
37.67556666,127.0606483,서울특별시 노원구 상계동 산 65-4,서울특별시 노원구 동일로242길 95,산,,39
37.675919,127.048586,서울특별시 도봉구 도봉동 631-29,서울특별시 도봉구 마들로28길 87,(우) 01323,,40
