위도,경도,지번주소,도로명주소,이름,확률,index
37.64938118,127.0702144,서울특별시 노원구 중계동 360-18,서울특별시 노원구 덕릉로71길 5,성원아파트,,11
37.6494224,127.0702703,서울특별시 노원구 중계동 360-18,서울특별시 노원구 덕릉로71길 5,성원아파트,,11
37.6490671,127.0701146,서울특별시 노원구 중계동 360-18,서울특별시 노원구 덕릉로71길 5,성원아파트,,11
37.64996523,127.0620563,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로 1356,상계주공4단지아파트,,12
37.65010176,127.062334,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로 1362,상계주공4단지아파트,,12
37.64974593,127.0617011,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1355,상계주공2단지아파트,,12
37.64976728,127.0619994,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1356,상계주공4단지아파트,,12
37.65001353,127.0623603,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로 1356,상계주공4단지아파트,,12
37.65021291,127.0623284,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로 1362,상계주공4단지아파트,,12
37.64996523,127.0628663,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,13
37.64967755,127.0627386,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,13
37.64977531,127.0629375,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,13
37.64972673,127.0625041,서울특별시 노원구 상계동 750,서울특별시 노원구 동일로 1354,nozip,,13
37.6501933,127.062485,서울특별시 노원구 상계동 750,서울특별시 노원구 동일로 1362,nozip,,13
37.64978439,127.0629478,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,13
37.64996523,127.0636763,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.6500018,127.0633573,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.65025615,127.0636236,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.64967436,127.0636264,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.65005447,127.0633481,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.65009481,127.0637315,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,14
37.64996523,127.0644863,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.65006605,127.0641719,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.65002044,127.0644533,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.64977083,127.0641095,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.65022251,127.0648707,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.64992974,127.0640983,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,15
37.64996523,127.0652963,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.6501711,127.065482,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.64969175,127.0652554,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.65024021,127.0650172,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.64980825,127.0655283,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.64973205,127.0652251,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,16
37.64996523,127.0661063,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.64991556,127.0660338,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.64979238,127.0661805,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.65022131,127.0658526,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.65027899,127.0663397,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.64984058,127.0658974,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,17
37.64996523,127.0669163,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로214길 21,nozip,,18
37.64990108,127.0665766,서울특별시 노원구 상계동 225-2,서울특별시 노원구 동일로214길 21,nozip,,18
37.64985814,127.0667109,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로214길 21,nozip,,18
37.64981781,127.0672427,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로 553,nozip,,18
37.64976903,127.0673133,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로 553,nozip,,18
37.64969616,127.0666189,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로210길 86,nozip,,18
37.64996523,127.0677263,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로 553,nozip,,19
37.65011652,127.0677179,서울특별시 노원구 상계동 225-1,서울특별시 노원구 덕릉로 553,nozip,,19
37.65020682,127.0680039,서울특별시 노원구 상계동 225-1,서울특별시 노원구 덕릉로 553,nozip,,19
37.65008552,127.0676887,서울특별시 노원구 상계동 225-1,서울특별시 노원구 덕릉로 553,nozip,,19
37.64978433,127.0680105,서울특별시 노원구 중계동 515,서울특별시 노원구 덕릉로 553,민정학원,,19
37.6502504,127.0674409,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로216길 92,nozip,,19
37.64996523,127.0685363,서울특별시 노원구 중계동 515,서울특별시 노원구 덕릉로 553,민정학원,,20
37.65011938,127.0686417,서울특별시 노원구 중계동 514-5,서울특별시 노원구 덕릉로 553,민정학원,,20
37.64965285,127.0685184,서울특별시 노원구 중계동 515,서울특별시 노원구 덕릉로 553,민정학원,,20
37.6498795,127.0682874,서울특별시 노원구 중계동 515,서울특별시 노원구 덕릉로 553,민정학원,,20
37.64994808,127.0681915,서울특별시 노원구 중계동 515-6,서울특별시 노원구 덕릉로 553,민정학원,,20
37.6501912,127.0684974,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로 553,nozip,,20
37.64996523,127.0693463,서울특별시 노원구 중계동 421-42,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.64999025,127.069403,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.65022452,127.0692945,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.64970394,127.0696559,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.65002354,127.0693591,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.65003351,127.0695873,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,21
37.64996523,127.0701563,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.65007079,127.0697889,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.64980312,127.0701683,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.65022824,127.0702404,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.64992293,127.069808,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.65018728,127.0702712,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,22
37.64996523,127.0709663,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 580,을지중학교,,23
37.64989995,127.0713533,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,23
37.65005361,127.0711931,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,23
37.64979356,127.0710324,서울특별시 노원구 중계동 360-18,서울특별시 노원구 덕릉로 580,을지중학교,,23
37.65007727,127.0708001,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로71길 5,성원아파트,,23
37.64996273,127.0710118,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 580,을지중학교,,23
37.64996523,127.0717763,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.65024911,127.0716696,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.65005127,127.0714274,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.65007905,127.0719023,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.65002559,127.0715261,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.6500655,127.0719411,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,24
37.65059523,127.0612463,서울특별시 노원구 상계동 746-3,서울특별시 노원구 동일로 1365,랑은빌딩,,25
37.65043855,127.0612739,서울특별시 노원구 상계동 746-4,서울특별시 노원구 동일로 1363,명지프라자빌딩,,25
37.65072715,127.0614725,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1365,랑은빌딩,,25
37.65050894,127.0610185,서울특별시 노원구 상계동 745,서울특별시 노원구 동일로215길 23,nozip,,25
37.65067293,127.0615601,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1365,랑은빌딩,,25
37.65032502,127.0612782,서울특별시 노원구 상계동 746-5,서울특별시 노원구 동일로 1363,명지프라자빌딩,,25
37.65059523,127.0620563,서울특별시 노원구 상계동 749-4,서울특별시 노원구 동일로 1366,삼봉빌딩,,26
37.65044215,127.0618538,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1366,삼봉빌딩,,26
37.65064308,127.0622526,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로 1366,삼봉빌딩,,26
37.6508559,127.0617038,서울특별시 노원구 상계동 747,서울특별시 노원구 동일로 1370,현대프라자빌딩,,26
37.65090179,127.0618775,서울특별시 노원구 상계동 749-10,서울특별시 노원구 동일로 1370,현대프라자빌딩,,26
37.65047327,127.062232,서울특별시 노원구 상계동 749-5,서울특별시 노원구 동일로 1366,삼봉빌딩,,26
37.65059523,127.0628663,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65070336,127.0629789,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65075121,127.0627248,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65057735,127.0625042,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65087338,127.0631634,서울특별시 노원구 상계동 754-4,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65045656,127.0629895,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,27
37.65059523,127.0636763,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,28
37.65078241,127.0639883,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로216길 42,신상중학교,,28
37.65039899,127.0634534,서울특별시 노원구 상계동 752-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,28
37.65076628,127.0634563,서울특별시 노원구 상계동 754-4,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,28
37.65069417,127.0636226,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,28
37.6502982,127.0637245,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,28
37.65059523,127.0644863,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,29
37.65080018,127.0642729,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로216길 42,신상중학교,,29
37.65047343,127.064464,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,29
37.65041337,127.0644728,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,29
37.65056813,127.0641049,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,29
37.65089298,127.064215,서울특별시 노원구 상계동 754-4,서울특별시 노원구 동일로216길 42,신상중학교,,29
37.65059523,127.0652963,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,30
37.65088155,127.0651113,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로216길 46,원터어울마루,,30
37.65045559,127.0650262,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,30
37.65068253,127.065043,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로216길 46,원터어울마루,,30
37.65041942,127.0652511,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,30
37.65070144,127.0650227,서울특별시 노원구 상계동 753-2,서울특별시 노원구 동일로216길 46,원터어울마루,,30
37.65059523,127.0661063,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65088705,127.0660136,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65060482,127.0664782,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65045548,127.0658795,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65089752,127.0663723,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65072715,127.0658274,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,31
37.65059523,127.0669163,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.650604,127.0671914,서울특별시 노원구 상계동 757,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.650433,127.066672,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.65044562,127.0670043,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.65083624,127.0670305,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.65071368,127.0668851,서울특별시 노원구 상계동 751-1,서울특별시 노원구 동일로214길 21,상계주공4단지아파트,,32
37.65059523,127.0677263,서울특별시 노원구 상계동 757,서울특별시 노원구 동일로216길 92,한양아파트,,33
37.65085539,127.0676322,서울특별시 노원구 상계동 757,서울특별시 노원구 동일로216길 92,한양아파트,,33
37.65034698,127.0678843,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로216길 92,nozip,,33
37.65089044,127.0675708,서울특별시 노원구 상계동 757,서울특별시 노원구 동일로216길 92,한양아파트,,33
37.65052876,127.0677986,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로216길 92,한양아파트,,33
37.65035233,127.0675513,서울특별시 노원구 상계동 758,서울특별시 노원구 동일로216길 92,한양아파트,,33
37.65059523,127.0685363,서울특별시 노원구 상계동 225-1,서울특별시 노원구 동일로216길 92,nozip,,34
37.65047535,127.068894,서울특별시 노원구 중계동 421-1,서울특별시 노원구 덕릉로71길 5,성원아파트,,34
37.65058701,127.0686949,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로71길 30,nozip,,34
37.65086111,127.0687702,서울특별시 노원구 상계동 225-1,서울특별시 노원구 노원로 398,nozip,,34
37.65048019,127.0688463,서울특별시 노원구 중계동 421-1,서울특별시 노원구 덕릉로71길 5,성원아파트,,34
37.65028031,127.0685786,서울특별시 노원구 중계동 454-10,서울특별시 노원구 덕릉로 553,nozip,,34
37.65059523,127.0693463,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,35
37.65088852,127.0697021,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,35
37.65073802,127.0690725,서울특별시 노원구 중계동 421-1,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,35
37.65040754,127.0694452,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,35
37.65064838,127.0691301,서울특별시 노원구 중계동 417-1,서울특별시 노원구 덕릉로71길 30,nozip,,35
37.65062716,127.0696904,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,35
37.65059523,127.0701563,서울특별시 노원구 중계동 423-57,서울특별시 노원구 덕릉로71길 30,nozip,,36
37.65065813,127.0700981,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,36
37.6505642,127.0698297,서울특별시 노원구 중계동 423-57,서울특별시 노원구 덕릉로71길 30,nozip,,36
37.65064652,127.0699328,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,36
37.65041545,127.070096,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,36
37.65033525,127.0700951,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,36
37.65059523,127.0709663,서울특별시 노원구 중계동 580-2,서울특별시 노원구 덕릉로71길 5,nozip,,37
37.65043755,127.0707972,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,37
37.65028724,127.0706735,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,37
37.65049537,127.0713127,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 583,하이마트중계점,,37
37.65080395,127.0708074,서울특별시 노원구 중계동 587,서울특별시 노원구 덕릉로71길 30,양지대림아파트,,37
37.65031852,127.0707322,서울특별시 노원구 중계동 580,서울특별시 노원구 덕릉로71길 5,성원아파트,,37
37.65059523,127.0717763,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 587,기아자동차,,38
37.65063734,127.0714517,서울특별시 노원구 중계동 413-19,서울특별시 노원구 덕릉로 583,하이마트중계점,,38
37.65076461,127.071962,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 589,열쇠게이트맨,,38
37.65033218,127.0720046,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 580,을지중학교,,38
37.65045575,127.0720102,서울특별시 노원구 중계동 360-19,서울특별시 노원구 덕릉로 587,기아자동차,,38
37.65061607,127.0717796,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 587,기아자동차,,38
37.65059523,127.0725863,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,서울을지초등학교,,39
37.65089577,127.0726372,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,서울을지초등학교,,39
37.65037321,127.0728193,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,서울을지초등학교,,39
37.65029926,127.0728368,서울특별시 노원구 중계동 360,서울특별시 노원구 중계로 239,서울을지초등학교,,39
37.65088459,127.0722395,서울특별시 노원구 중계동 370,서울특별시 노원구 덕릉로 593,중계1동어린이집,,39
37.65085116,127.0724341,서울특별시 노원구 중계동 360-20,서울특별시 노원구 중계로 239,nozip,,39
37.65122523,127.0604363,서울특별시 노원구 상계동 744,서울특별시 노원구 동일로215길 48,nozip,,40
